1|asdasd|True|1
2|ccccc|True|1
3|jedan|True|2
4|dva|True|2
5|tri|True|2
6|ccc|True|2
7|jj|True|3
8|dd|False|3
9|tt|False|3
10|cc|False|3
11|popo|True|4
12|popo1|False|4
13|popo11|False|4
14|mnmn|True|5
15|kkkk|False|5
16|llll|False|5
17|llll222|False|5
18|po|True|6
19|po1|False|6
20|po12|False|6
21|777|True|7
22|7771|False|7
23|77712|False|7
24|kk|True|8
25|cc|True|8
26|mm|False|8
27|kk|True|9
28|zl|True|9
29|ns|True|9
30|ds|True|10
31|dssd|True|10
32|tt|False|11
33|rr|False|11
34|kk|True|12
35|tt|False|12
36|oo|False|12
37|barselona|True|13
38|atalanta|True|13
39|milano|True|13
40|biblioteka|True|14
41|kp2|False|14
42|kp3|False|14
43|k1|False|15
44|k2|False|15
45|kt1|False|16
46|kt2|False|16
47|kt3|False|16
48|ll|False|17
49|tt|False|17
50|mm|False|17
51|rr|False|18
52|oo|False|18
53|ss|False|18
54|kt1|False|19
