1|1|4|5/25/2024 12:00:00 AM|5/31/2024 12:00:00 AM|aa|Declined
2|2|4|6/6/2023 12:00:00 AM|6/30/2023 12:00:00 AM|testtest|Standby
3|1|4|4/25/2024 12:00:00 AM|4/26/2024 12:00:00 AM||Standby
4|1|4|4/17/2024 12:00:00 AM|4/26/2024 12:00:00 AM||Standby
5|7|4|4/26/2024 12:00:00 AM|4/30/2024 12:00:00 AM||Standby
6|7|4|4/26/2024 12:00:00 AM|4/30/2024 12:00:00 AM|ne moze|Declined
7|1|4|5/25/2024 12:00:00 AM|5/31/2024 12:00:00 AM||Standby
8|1|4|5/25/2024 12:00:00 AM|5/31/2024 12:00:00 AM||Approved
9|1|4|6/8/2024 12:00:00 AM|4/27/2024 12:00:00 AM||Standby
10|13|11|6/1/2024 12:00:00 AM|6/20/2024 12:00:00 AM||Standby
11|15|5|6/7/2026 12:00:00 AM|6/20/2026 12:00:00 AM||Standby
